proyecto_idproyecto,id_visita,id_partida,id_subpartida,proyecto_estado,proyecto_monto,catalogo_tipo_id_tipo,id_cliente,m2c,proyecto_duracion,porcentaje_real,porcentaje_programado,duplicado,diferencia,SinceridadAcumuladaTopadaMetodo3,SinceridadGeneralProyecto
1201,4,2,19,2,68271000.0,2,1,8379.0,6,0.0,66.6666667,0,-66.6666667,0.9496542718778452,0.9886685759642304
1201,4,2,20,2,68271000.0,2,1,8379.0,6,0.0,66.666669,0,-66.666669,0.9496542718778452,0.9886685759642304
1201,5,2,1,2,68271000.0,2,1,8379.0,6,99.999,100.0,0,-0.0010000000000047,0.979118580686423,0.9886685759642304
1201,5,2,2,2,68271000.0,2,1,8379.0,6,99.999,100.0,0,-0.0010000000000047,0.979118580686423,0.9886685759642304
1201,5,2,3,2,68271000.0,2,1,8379.0,6,99.999,100.0,0,-0.0010000000000047,0.979118580686423,0.9886685759642304
1201,5,2,4,2,68271000.0,2,1,8379.0,6,99.999,100.0,0,-0.0010000000000047,0.979118580686423,0.9886685759642304
1201,5,2,5,2,68271000.0,2,1,8379.0,6,99.999,100.0,0,-0.0010000000000047,0.979118580686423,0.9886685759642304
1201,5,2,6,2,68271000.0,2,1,8379.0,6,99.999,100.0,0,-0.0010000000000047,0.979118580686423,0.9886685759642304
1201,5,2,7,2,68271000.0,2,1,8379.0,6,99.999,100.0,0,-0.0010000000000047,0.979118580686423,0.9886685759642304
1201,5,2,8,2,68271000.0,2,1,8379.0,6,99.999,100.0,0,-0.0010000000000047,0.979118580686423,0.9886685759642304
1201,5,2,9,2,68271000.0,2,1,8379.0,6,99.999,100.0,0,-0.0010000000000047,0.979118580686423,0.9886685759642304
1201,5,2,10,2,68271000.0,2,1,8379.0,6,99.999,100.0,0,-0.0010000000000047,0.979118580686423,0.9886685759642304
1201,5,2,11,2,68271000.0,2,1,8379.0,6,99.999,100.0,0,-0.0010000000000047,0.979118580686423,0.9886685759642304
1201,5,2,12,2,68271000.0,2,1,8379.0,6,99.999,100.0,0,-0.0010000000000047,0.979118580686423,0.9886685759642304
1201,5,2,13,2,68271000.0,2,1,8379.0,6,99.999,100.0,0,-0.0010000000000047,0.979118580686423,0.9886685759642304
1201,5,2,14,2,68271000.0,2,1,8379.0,6,99.999,100.0,0,-0.0010000000000047,0.979118580686423,0.9886685759642304
1201,5,2,15,2,68271000.0,2,1,8379.0,6,99.999,100.0,0,-0.0010000000000047,0.979118580686423,0.9886685759642304
1201,5,2,16,2,68271000.0,2,1,8379.0,6,99.999,100.0,0,-0.0010000000000047,0.979118580686423,0.9886685759642304
1201,5,2,17,2,68271000.0,2,1,8379.0,6,99.999,100.0,0,-0.0010000000000047,0.979118580686423,0.9886685759642304
1201,5,2,18,2,68271000.0,2,1,8379.0,6,99.999,100.0,0,-0.0010000000000047,0.979118580686423,0.9886685759642304
1201,5,2,19,2,68271000.0,2,1,8379.0,6,99.999,100.0,0,-0.0010000000000047,0.979118580686423,0.9886685759642304
1201,5,2,20,2,68271000.0,2,1,8379.0,6,99.999,100.0,0,-0.0010000000000047,0.979118580686423,0.9886685759642304
1201,6,2,1,2,68271000.0,2,1,8379.0,6,99.999,100.0,0,-0.0010000000000047,0.9886685759642304,0.9886685759642304
1201,6,2,2,2,68271000.0,2,1,8379.0,6,99.999,100.0,0,-0.0010000000000047,0.9886685759642304,0.9886685759642304
1201,6,2,3,2,68271000.0,2,1,8379.0,6,99.999,100.0,0,-0.0010000000000047,0.9886685759642304,0.9886685759642304
1201,6,2,4,2,68271000.0,2,1,8379.0,6,99.999,100.0,0,-0.0010000000000047,0.9886685759642304,0.9886685759642304
1201,6,2,5,2,68271000.0,2,1,8379.0,6,99.999,100.0,0,-0.0010000000000047,0.9886685759642304,0.9886685759642304
1201,6,2,6,2,68271000.0,2,1,8379.0,6,99.999,100.0,0,-0.0010000000000047,0.9886685759642304,0.9886685759642304
1201,6,2,7,2,68271000.0,2,1,8379.0,6,99.999,100.0,0,-0.0010000000000047,0.9886685759642304,0.9886685759642304
1201,6,2,8,2,68271000.0,2,1,8379.0,6,99.999,100.0,0,-0.0010000000000047,0.9886685759642304,0.9886685759642304
1201,6,2,9,2,68271000.0,2,1,8379.0,6,99.999,100.0,0,-0.0010000000000047,0.9886685759642304,0.9886685759642304
1201,6,2,10,2,68271000.0,2,1,8379.0,6,99.999,100.0,0,-0.0010000000000047,0.9886685759642304,0.9886685759642304
1201,6,2,11,2,68271000.0,2,1,8379.0,6,99.999,100.0,0,-0.0010000000000047,0.9886685759642304,0.9886685759642304
1201,6,2,12,2,68271000.0,2,1,8379.0,6,99.999,100.0,0,-0.0010000000000047,0.9886685759642304,0.9886685759642304
1201,6,2,13,2,68271000.0,2,1,8379.0,6,99.999,100.0,0,-0.0010000000000047,0.9886685759642304,0.9886685759642304
1201,6,2,14,2,68271000.0,2,1,8379.0,6,99.999,100.0,0,-0.0010000000000047,0.9886685759642304,0.9886685759642304
1201,6,2,15,2,68271000.0,2,1,8379.0,6,99.999,100.0,0,-0.0010000000000047,0.9886685759642304,0.9886685759642304
1201,6,2,16,2,68271000.0,2,1,8379.0,6,99.999,100.0,0,-0.0010000000000047,0.9886685759642304,0.9886685759642304
1201,6,2,17,2,68271000.0,2,1,8379.0,6,99.999,100.0,0,-0.0010000000000047,0.9886685759642304,0.9886685759642304
1201,6,2,18,2,68271000.0,2,1,8379.0,6,99.999,100.0,0,-0.0010000000000047,0.9886685759642304,0.9886685759642304
1201,6,2,19,2,68271000.0,2,1,8379.0,6,99.999,100.0,0,-0.0010000000000047,0.9886685759642304,0.9886685759642304
1201,6,2,20,2,68271000.0,2,1,8379.0,6,99.999,100.0,0,-0.0010000000000047,0.9886685759642304,0.9886685759642304
2001,1,4,1,26,141996274.14,3,1,5469.15,9,99.999,100.0,1,-0.0010000000000047,1.0,1.0
2001,1,4,2,26,141996274.14,3,1,5469.15,9,99.999,100.0,1,-0.0010000000000047,1.0,1.0
2001,1,4,3,26,141996274.14,3,1,5469.15,9,99.999,100.0,1,-0.0010000000000047,1.0,1.0
2001,1,4,4,26,141996274.14,3,1,5469.15,9,99.999,100.0,1,-0.0010000000000047,1.0,1.0
2001,1,4,5,26,141996274.14,3,1,5469.15,9,80.79,80.7529898251,1,0.0370101749000042,1.0,1.0
2001,1,4,6,26,141996274.14,3,1,5469.15,9,54.67,54.665002576,1,0.0049974240000025,1.0,1.0
2001,1,4,7,26,141996274.14,3,1,5469.15,9,54.67,54.665002576,1,0.0049974240000025,1.0,1.0
2001,1,4,8,26,141996274.14,3,1,5469.15,9,18.4,18.4269933524,1,-0.0269933524000016,1.0,1.0
2001,1,4,9,26,141996274.14,3,1,5469.15,9,19.97,20.0000016673,1,-0.0300016673000023,1.0,1.0
2001,1,4,11,26,141996274.14,3,1,5469.15,9,19.97,20.0000016673,1,-0.0300016673000023,1.0,1.0
2001,1,4,12,26,141996274.14,3,1,5469.15,9,19.97,20.0000016673,1,-0.0300016673000023,1.0,1.0
2001,1,4,13,26,141996274.14,3,1,5469.15,9,18.46,18.4400014136,1,0.0199985863999998,1.0,1.0
2001,1,4,14,26,141996274.14,3,1,5469.15,9,18.09,0.0,1,18.09,1.0,1.0
2001,1,4,15,26,141996274.14,3,1,5469.15,9,36.01,0.0,1,36.01,1.0,1.0
2001,1,4,16,26,141996274.14,3,1,5469.15,9,3.85,0.0,1,3.85,1.0,1.0
2001,1,4,17,26,141996274.14,3,1,5469.15,9,3.85,0.0,1,3.85,1.0,1.0
2001,1,4,18,26,141996274.14,3,1,5469.15,9,19.97,0.0,1,19.97,1.0,1.0
2001,1,4,19,26,141996274.14,3,1,5469.15,9,97.09,0.0,1,97.09,1.0,1.0
2001,1,4,20,26,141996274.14,3,1,5469.15,9,99.999,0.0,1,99.999,1.0,1.0
2001,1,4,21,26,141996274.14,3,1,5469.15,9,45.6,0.0,1,45.6,1.0,1.0
2001,1,4,22,26,141996274.14,3,1,5469.15,9,16.96,0.0,1,16.96,1.0,1.0
2001,1,4,23,26,141996274.14,3,1,5469.15,9,67.28,0.0,1,67.28,1.0,1.0
2001,1,4,24,26,141996274.14,3,1,5469.15,9,4.24,0.0,1,4.24,1.0,1.0
2001,1,4,28,26,141996274.14,3,1,5469.15,9,69.45,0.0,1,69.45,1.0,1.0
2001,1,4,29,26,141996274.14,3,1,5469.15,9,70.65,0.0,1,70.65,1.0,1.0
2002,1,4,1,23,350000000.0,3,1,214685.18,10,75.0,91.0000005432,1,-16.000000543200002,0.8826846870806523,0.9363111121687174
2002,1,4,2,23,350000000.0,3,1,214685.18,10,75.32,87.6587352121,1,-12.338735212100003,0.8826846870806523,0.9363111121687174
2002,1,4,3,23,350000000.0,3,1,214685.18,10,15.97,21.0300864055,1,-5.0600864055,0.8826846870806523,0.9363111121687174
2002,1,4,4,23,350000000.0,3,1,214685.18,10,6.14,5.1000743887,1,1.0399256112999993,0.8826846870806523,0.9363111121687174
2002,1,4,5,23,350000000.0,3,1,214685.18,10,49.97,41.2303656687,1,8.739634331299996,0.8826846870806523,0.9363111121687174
2002,1,4,6,23,350000000.0,3,1,214685.18,10,1.18,0.0,1,1.18,0.8826846870806523,0.9363111121687174
2002,2,4,1,23,350000000.0,3,1,214685.18,10,92.389,92.0000004829,1,0.3889995170999896,0.9736790020083728,0.9363111121687174
2002,2,4,2,23,350000000.0,3,1,214685.18,10,94.178,94.1765883171,1,0.0014116828999988,0.9736790020083728,0.9363111121687174
2002,2,4,3,23,350000000.0,3,1,214685.18,10,31.976,28.7761343715,1,3.1998656285,0.9736790020083728,0.9363111121687174
2002,2,4,4,23,350000000.0,3,1,214685.18,10,13.66,11.1527061305,1,2.5072938695,0.9736790020083728,0.9363111121687174
2002,2,4,5,23,350000000.0,3,1,214685.18,10,59.497,59.9999990014,1,-0.5029990013999992,0.9736790020083728,0.9363111121687174
2002,3,4,1,23,350000000.0,3,1,214685.18,10,93.706,94.0000003622,1,-0.2940003621999949,0.9820526114622828,0.9363111121687174
2002,3,4,2,23,350000000.0,3,1,214685.18,10,96.142,98.5119085351,1,-2.3699085351000093,0.9820526114622828,0.9363111121687174
2002,3,4,3,23,350000000.0,3,1,214685.18,10,46.5,52.0958658098,1,-5.595865809800003,0.9820526114622828,0.9363111121687174
2002,3,4,4,23,350000000.0,3,1,214685.18,10,25.6,28.8287620826,1,-3.2287620825999994,0.9820526114622828,0.9363111121687174
2002,3,4,5,23,350000000.0,3,1,214685.18,10,77.967,74.6230365169,1,3.343963483099998,0.9820526114622828,0.9363111121687174
2002,4,4,1,23,350000000.0,3,1,214685.18,10,93.71,95.0000003018,1,-1.2900003018000064,0.9363111121687174,0.9363111121687174
2002,4,4,2,23,350000000.0,3,1,214685.18,10,96.14,99.4246070304,1,-3.284607030399997,0.9363111121687174,0.9363111121687174
2002,4,4,3,23,350000000.0,3,1,214685.18,10,56.85,76.8230449337,1,-19.9730449337,0.9363111121687174,0.9363111121687174
2002,4,4,4,23,350000000.0,3,1,214685.18,10,31.8,52.0014824723,1,-20.2014824723,0.9363111121687174,0.9363111121687174
2002,4,4,5,23,350000000.0,3,1,214685.18,10,77.97,88.1884791951,1,-10.218479195100002,0.9363111121687174,0.9363111121687174
2004,1,4,1,26,141996274.14,3,1,5469.15,6,70.0,70.8600006104,1,-0.8600006103999931,0.5029425010020848,0.4210436814938234
2004,1,5,1,26,141996274.14,3,1,5469.15,6,45.0,44.5999984741,1,0.4000015259000022,0.5029425010020848,0.4210436814938234
2004,1,6,1,26,141996274.14,3,1,5469.15,6,45.0,45.4799995422,1,-0.4799995421999981,0.5029425010020848,0.4210436814938234
2004,1,8,1,26,141996274.14,3,1,5469.15,6,13.6,51.2099990845,1,-37.6099990845,0.5029425010020848,0.4210436814938234
2004,1,9,1,26,141996274.14,3,1,5469.15,6,0.0,8.7299995422,1,-8.7299995422,0.5029425010020848,0.4210436814938234
2004,2,4,1,26,141996274.14,3,1,5469.15,6,85.0,72.4000015259,1,12.599998474100005,0.4210436814938234,0.4210436814938234
2004,2,5,1,26,141996274.14,3,1,5469.15,6,45.0,46.5900001526,1,-1.5900001525999985,0.4210436814938234,0.4210436814938234
2004,2,6,1,26,141996274.14,3,1,5469.15,6,15.0,49.2900009155,1,-34.2900009155,0.4210436814938234,0.4210436814938234
2004,2,7,1,26,141996274.14,3,1,5469.15,6,35.0,32.1599998474,1,2.8400001525999983,0.4210436814938234,0.4210436814938234
2004,2,8,1,26,141996274.14,3,1,5469.15,6,65.0,54.5900001526,1,10.409999847400002,0.4210436814938234,0.4210436814938234
2004,2,9,1,26,141996274.14,3,1,5469.15,6,0.0,74.9820022583,1,-74.9820022583,0.4210436814938234,0.4210436814938234
2007,1,3,1,6,270982887.56,4,1,19742.21,6,99.999,100.0,1,-0.0010000000000047,0.9521817138215876,0.9946609508324888
2007,1,3,2,6,270982887.56,4,1,19742.21,6,99.999,100.0,1,-0.0010000000000047,0.9521817138215876,0.9946609508324888
2007,1,3,3,6,270982887.56,4,1,19742.21,6,7.0,23.9726031941,1,-16.9726031941,0.9521817138215876,0.9946609508324888
2007,1,3,4,6,270982887.56,4,1,19742.21,6,70.0,62.0017425099,1,7.998257490100002,0.9521817138215876,0.9946609508324888
2007,1,3,14,6,270982887.56,4,1,19742.21,6,90.0,100.0,1,-10.0,0.9521817138215876,0.9946609508324888
2007,1,3,15,6,270982887.56,4,1,19742.21,6,50.0,40.0421490885,1,9.957850911500003,0.9521817138215876,0.9946609508324888
2007,1,3,16,6,270982887.56,4,1,19742.21,6,2.0,24.1042339585,1,-22.1042339585,0.9521817138215876,0.9946609508324888
2007,1,3,17,6,270982887.56,4,1,19742.21,6,50.0,48.0206589094,1,1.979341090600002,0.9521817138215876,0.9946609508324888
2007,1,3,33,6,270982887.56,4,1,19742.21,6,3.5,2.9989934724,1,0.5010065276,0.9521817138215876,0.9946609508324888
2007,2,3,1,6,270982887.56,4,1,19742.21,6,99.999,100.0,1,-0.0010000000000047,0.9946609508324888,0.9946609508324888
2007,2,3,2,6,270982887.56,4,1,19742.21,6,99.999,100.0,1,-0.0010000000000047,0.9946609508324888,0.9946609508324888
2007,2,3,3,6,270982887.56,4,1,19742.21,6,99.999,100.0,1,-0.0010000000000047,0.9946609508324888,0.9946609508324888
2007,2,3,4,6,270982887.56,4,1,19742.21,6,99.999,100.0,1,-0.0010000000000047,0.9946609508324888,0.9946609508324888
2007,2,3,5,6,270982887.56,4,1,19742.21,6,0.0,69.9908844602,1,-69.9908844602,0.9946609508324888,0.9946609508324888
2007,2,3,6,6,270982887.56,4,1,19742.21,6,18.0,0.0,1,18.0,0.9946609508324888,0.9946609508324888
2007,2,3,8,6,270982887.56,4,1,19742.21,6,80.0,0.0,1,80.0,0.9946609508324888,0.9946609508324888
2007,2,3,11,6,270982887.56,4,1,19742.21,6,0.0,3.0051263892,1,-3.0051263892,0.9946609508324888,0.9946609508324888
2007,2,3,14,6,270982887.56,4,1,19742.21,6,99.999,100.0,1,-0.0010000000000047,0.9946609508324888,0.9946609508324888
2007,2,3,15,6,270982887.56,4,1,19742.21,6,97.0,100.0,1,-3.0,0.9946609508324888,0.9946609508324888
2007,2,3,16,6,270982887.56,4,1,19742.21,6,99.999,100.0,1,-0.0010000000000047,0.9946609508324888,0.9946609508324888
2007,2,3,17,6,270982887.56,4,1,19742.21,6,99.999,100.0,1,-0.0010000000000047,0.9946609508324888,0.9946609508324888
2007,2,3,18,6,270982887.56,4,1,19742.21,6,0.0,70.0035739323,1,-70.0035739323,0.9946609508324888,0.9946609508324888
2007,2,3,19,6,270982887.56,4,1,19742.21,6,18.0,0.0,1,18.0,0.9946609508324888,0.9946609508324888
2007,2,3,21,6,270982887.56,4,1,19742.21,6,75.0,0.0,1,75.0,0.9946609508324888,0.9946609508324888
2007,2,3,22,6,270982887.56,4,1,19742.21,6,40.0,0.0,1,40.0,0.9946609508324888,0.9946609508324888
2007,2,3,24,6,270982887.56,4,1,19742.21,6,70.0,0.0,1,70.0,0.9946609508324888,0.9946609508324888
2007,2,3,28,6,270982887.56,4,1,19742.21,6,40.0,0.0,1,40.0,0.9946609508324888,0.9946609508324888
2007,2,3,30,6,270982887.56,4,1,19742.21,6,0.0,19.9870623994,1,-19.9870623994,0.9946609508324888,0.9946609508324888
2007,2,3,31,6,270982887.56,4,1,19742.21,6,0.0,12.0222920415,1,-12.0222920415,0.9946609508324888,0.9946609508324888
2007,2,3,32,6,270982887.56,4,1,19742.21,6,99.999,0.0,1,99.999,0.9946609508324888,0.9946609508324888
2007,2,3,33,6,270982887.56,4,1,19742.21,6,0.0,39.9994070945,1,-39.9994070945,0.9946609508324888,0.9946609508324888
2008,1,4,1,23,272561500.0,3,4,148141.73,6,86.55,53.4746086681,1,33.0753913319,1.0,1.0
2008,1,4,2,23,272561500.0,3,4,148141.73,6,59.27,40.4591763854,1,18.810823614600004,1.0,1.0
2008,1,4,3,23,272561500.0,3,4,148141.73,6,46.1,32.5896989809,1,13.510301019099998,1.0,1.0
2008,1,4,4,23,272561500.0,3,4,148141.73,6,9.34,0.0,1,9.34,1.0,1.0
2008,1,4,5,23,272561500.0,3,4,148141.73,6,9.34,0.0,1,9.34,1.0,1.0
2009,1,4,1,26,141420641.24,3,1,5469.15,9,70.0,59.0699996948,1,10.930000305199997,0.4816516309358445,0.3805160639238731
2009,1,5,1,26,141420641.24,3,1,5469.15,9,45.0,59.3199996948,1,-14.319999694800003,0.4816516309358445,0.3805160639238731
2009,1,6,1,26,141420641.24,3,1,5469.15,9,45.0,59.3199996948,1,-14.319999694800003,0.4816516309358445,0.3805160639238731
2009,1,8,1,26,141420641.24,3,1,5469.15,9,13.6,45.0499992371,1,-31.4499992371,0.4816516309358445,0.3805160639238731
2009,2,4,1,26,141420641.24,3,1,5469.15,9,85.0,68.3700027466,1,16.629997253400006,0.2952614881863453,0.3805160639238731
2009,2,5,1,26,141420641.24,3,1,5469.15,9,45.0,71.7399978638,1,-26.7399978638,0.2952614881863453,0.3805160639238731
2009,2,6,1,26,141420641.24,3,1,5469.15,9,15.0,71.7200012207,1,-56.7200012207,0.2952614881863453,0.3805160639238731
2009,2,7,1,26,141420641.24,3,1,5469.15,9,35.0,26.6100006104,1,8.3899993896,0.2952614881863453,0.3805160639238731
2009,2,8,1,26,141420641.24,3,1,5469.15,9,65.0,59.4000015259,1,5.599998474099998,0.2952614881863453,0.3805160639238731
2009,2,9,1,26,141420641.24,3,1,5469.15,9,0.0,65.0,1,-65.0,0.2952614881863453,0.3805160639238731
2009,3,4,1,26,141420641.24,3,1,5469.15,9,90.0,75.3499984741,1,14.650001525899995,0.3805160639238731,0.3805160639238731
2009,3,5,1,26,141420641.24,3,1,5469.15,9,60.0,81.0599975586,1,-21.059997558600003,0.3805160639238731,0.3805160639238731
2009,3,6,1,26,141420641.24,3,1,5469.15,9,50.0,81.0400009155,1,-31.0400009155,0.3805160639238731,0.3805160639238731
2009,3,7,1,26,141420641.24,3,1,5469.15,9,45.0,50.8100013733,1,-5.810001373299997,0.3805160639238731,0.3805160639238731
2009,3,8,1,26,141420641.24,3,1,5469.15,9,90.0,72.9199981689,1,17.080001831100006,0.3805160639238731,0.3805160639238731
2009,3,9,1,26,141420641.24,3,1,5469.15,9,10.0,76.5400009155,1,-66.5400009155,0.3805160639238731,0.3805160639238731
2010,1,4,1,26,122300000.0,3,1,5469.15,6,70.0,59.0699996948,0,10.930000305199997,0.4816516309358445,0.7454397628426584
2010,1,5,1,26,122300000.0,3,1,5469.15,6,45.0,59.3199996948,0,-14.319999694800003,0.4816516309358445,0.7454397628426584
2010,1,6,1,26,122300000.0,3,1,5469.15,6,45.0,59.3199996948,0,-14.319999694800003,0.4816516309358445,0.7454397628426584
2010,1,8,1,26,122300000.0,3,1,5469.15,6,13.6,45.0499992371,0,-31.4499992371,0.4816516309358445,0.7454397628426584
2010,2,4,1,26,122300000.0,3,1,5469.15,6,85.0,68.3700027466,0,16.629997253400006,0.2952614881863453,0.7454397628426584
2010,2,5,1,26,122300000.0,3,1,5469.15,6,45.0,71.7399978638,0,-26.7399978638,0.2952614881863453,0.7454397628426584
2010,2,6,1,26,122300000.0,3,1,5469.15,6,15.0,71.7200012207,0,-56.7200012207,0.2952614881863453,0.7454397628426584
2010,2,7,1,26,122300000.0,3,1,5469.15,6,35.0,26.6100006104,0,8.3899993896,0.2952614881863453,0.7454397628426584
2010,2,8,1,26,122300000.0,3,1,5469.15,6,65.0,59.4000015259,0,5.599998474099998,0.2952614881863453,0.7454397628426584
2010,2,9,1,26,122300000.0,3,1,5469.15,6,0.0,65.0,0,-65.0,0.2952614881863453,0.7454397628426584
2010,3,4,1,26,122300000.0,3,1,5469.15,6,90.0,75.3499984741,0,14.650001525899995,0.3805160639238731,0.7454397628426584
2010,3,5,1,26,122300000.0,3,1,5469.15,6,60.0,81.0599975586,0,-21.059997558600003,0.3805160639238731,0.7454397628426584
2010,3,6,1,26,122300000.0,3,1,5469.15,6,50.0,81.0400009155,0,-31.0400009155,0.3805160639238731,0.7454397628426584
2010,3,7,1,26,122300000.0,3,1,5469.15,6,45.0,50.8100013733,0,-5.810001373299997,0.3805160639238731,0.7454397628426584
2010,3,8,1,26,122300000.0,3,1,5469.15,6,90.0,72.9199981689,0,17.080001831100006,0.3805160639238731,0.7454397628426584
2010,3,9,1,26,122300000.0,3,1,5469.15,6,10.0,76.5400009155,0,-66.5400009155,0.3805160639238731,0.7454397628426584
2010,4,4,1,26,122300000.0,3,1,5469.15,6,90.0,81.8600006104,0,8.139999389600007,0.6493871577284716,0.7454397628426584
2010,4,5,1,26,122300000.0,3,1,5469.15,6,95.0,89.75,0,5.25,0.6493871577284716,0.7454397628426584
2010,4,6,1,26,122300000.0,3,1,5469.15,6,90.0,89.7399978638,0,0.2600021362000007,0.6493871577284716,0.7454397628426584
2010,4,7,1,26,122300000.0,3,1,5469.15,6,93.0,73.3899993896,0,19.6100006104,0.6493871577284716,0.7454397628426584
2010,4,8,1,26,122300000.0,3,1,5469.15,6,90.0,85.5299987793,0,4.470001220699999,0.6493871577284716,0.7454397628426584
2010,4,9,1,26,122300000.0,3,1,5469.15,6,50.0,87.3099975586,0,-37.3099975586,0.6493871577284716,0.7454397628426584
2010,5,4,1,26,122300000.0,3,1,5469.15,6,96.5,99.9990005493,0,-3.499000549300007,0.7454397628426584,0.7454397628426584
2010,5,5,1,26,122300000.0,3,1,5469.15,6,93.0,99.9990005493,0,-6.999000549300007,0.7454397628426584,0.7454397628426584
2010,5,6,1,26,122300000.0,3,1,5469.15,6,94.0,99.9990005493,0,-5.999000549300007,0.7454397628426584,0.7454397628426584
2010,5,7,1,26,122300000.0,3,1,5469.15,6,94.0,99.9990005493,0,-5.999000549300007,0.7454397628426584,0.7454397628426584
2010,5,8,1,26,122300000.0,3,1,5469.15,6,94.0,99.9990005493,0,-5.999000549300007,0.7454397628426584,0.7454397628426584
2010,5,9,1,26,122300000.0,3,1,5469.15,6,90.0,99.9990005493,0,-9.999000549300009,0.7454397628426584,0.7454397628426584
2012,1,4,1,23,350000000.0,3,1,214685.18,13,75.0,91.0000005432,1,-16.000000543200002,0.8826870411155118,0.8892015964022489
2012,1,4,2,23,350000000.0,3,1,214685.18,13,75.32,87.6590001217,1,-12.33900012170001,0.8826870411155118,0.8892015964022489
2012,1,4,3,23,350000000.0,3,1,214685.18,13,15.97,21.0299988678,1,-5.059998867799999,0.8826870411155118,0.8892015964022489
2012,1,4,4,23,350000000.0,3,1,214685.18,13,6.14,5.1000001591,1,1.0399998408999993,0.8826870411155118,0.8892015964022489
2012,1,4,5,23,350000000.0,3,1,214685.18,13,49.97,41.2299986788,1,8.740001321199998,0.8826870411155118,0.8892015964022489
2012,1,4,6,23,350000000.0,3,1,214685.18,13,1.18,0.0,1,1.18,0.8826870411155118,0.8892015964022489
2012,2,4,1,23,350000000.0,3,1,214685.18,13,92.389,92.0000004829,1,0.3889995170999896,0.9736796431438628,0.8892015964022489
2012,2,4,2,23,350000000.0,3,1,214685.18,13,94.178,94.1770046036,1,0.0009953964000004,0.9736796431438628,0.8892015964022489
2012,2,4,3,23,350000000.0,3,1,214685.18,13,31.976,28.7760006334,1,3.1999993666,0.9736796431438628,0.8892015964022489
2012,2,4,4,23,350000000.0,3,1,214685.18,13,13.66,11.1529986306,1,2.5070013694,0.9736796431438628,0.8892015964022489
2012,2,4,5,23,350000000.0,3,1,214685.18,13,59.497,59.9999990014,1,-0.5029990013999992,0.9736796431438628,0.8892015964022489
2012,3,4,1,23,350000000.0,3,1,214685.18,13,93.706,94.0000003622,1,-0.2940003621999949,0.9820524507942,0.8892015964022489
2012,3,4,2,23,350000000.0,3,1,214685.18,13,96.142,98.5120031456,1,-2.370003145600009,0.9820524507942,0.8892015964022489
2012,3,4,3,23,350000000.0,3,1,214685.18,13,46.5,52.0960019795,1,-5.596001979500002,0.9820524507942,0.8892015964022489
2012,3,4,4,23,350000000.0,3,1,214685.18,13,25.6,28.8289989106,1,-3.228998910599998,0.9820524507942,0.8892015964022489
2012,3,4,5,23,350000000.0,3,1,214685.18,13,77.967,74.6229965725,1,3.344003427499999,0.9820524507942,0.8892015964022489
2012,4,4,1,23,350000000.0,3,1,214685.18,13,93.71,95.0000003018,1,-1.2900003018000064,0.9363117689519362,0.8892015964022489
2012,4,4,2,23,350000000.0,3,1,214685.18,13,96.14,99.4250043947,1,-3.285004394699996,0.9363117689519362,0.8892015964022489
2012,4,4,3,23,350000000.0,3,1,214685.18,13,56.85,76.8229963016,1,-19.9729963016,0.9363117689519362,0.8892015964022489
2012,4,4,4,23,350000000.0,3,1,214685.18,13,31.8,52.0010017469,1,-20.2010017469,0.9363117689519362,0.8892015964022489
2012,4,4,5,23,350000000.0,3,1,214685.18,13,77.97,88.1879998614,1,-10.217999861400004,0.9363117689519362,0.8892015964022489
2012,5,4,1,23,350000000.0,3,1,214685.18,13,93.71,96.0000002414,1,-2.2900002414000085,0.845905718891064,0.8892015964022489
2012,5,4,2,23,350000000.0,3,1,214685.18,13,96.32,99.712005492,1,-3.39200549200001,0.845905718891064,0.8892015964022489
2012,5,4,3,23,350000000.0,3,1,214685.18,13,64.26,92.7999974322,1,-28.5399974322,0.845905718891064,0.8892015964022489
2012,5,4,4,23,350000000.0,3,1,214685.18,13,36.68,74.3770046425,1,-37.6970046425,0.845905718891064,0.8892015964022489
2012,5,4,5,23,350000000.0,3,1,214685.18,13,83.54,98.6489980278,1,-15.108998027799998,0.845905718891064,0.8892015964022489
2012,5,4,6,23,350000000.0,3,1,214685.18,13,0.0,14.0849973772,1,-14.0849973772,0.845905718891064,0.8892015964022489
2012,6,4,1,23,350000000.0,3,1,214685.18,13,93.71,98.0000001207,1,-4.2900001207,0.7910625178819747,0.8892015964022489
2012,6,4,2,23,350000000.0,3,1,214685.18,13,97.5,100.0,1,-2.5,0.7910625178819747,0.8892015964022489
2012,6,4,3,23,350000000.0,3,1,214685.18,13,75.0,100.0,1,-25.0,0.7910625178819747,0.8892015964022489
2012,6,4,4,23,350000000.0,3,1,214685.18,13,45.0,91.5789990873,1,-46.578999087300005,0.7910625178819747,0.8892015964022489
2012,6,4,5,23,350000000.0,3,1,214685.18,13,93.14,99.6600026303,1,-6.520002630299999,0.7910625178819747,0.8892015964022489
2012,6,4,6,23,350000000.0,3,1,214685.18,13,20.0,34.8679975748,1,-14.8679975748,0.7910625178819747,0.8892015964022489
2012,7,4,1,23,350000000.0,3,1,214685.18,13,93.71,99.0000000604,1,-5.290000060400004,0.7854993637877293,0.8892015964022489
2012,7,4,2,23,350000000.0,3,1,214685.18,13,98.17,100.0,1,-1.8299999999999983,0.7854993637877293,0.8892015964022489
2012,7,4,3,23,350000000.0,3,1,214685.18,13,87.7,100.0,1,-12.299999999999995,0.7854993637877293,0.8892015964022489
